Load	Time
1983.486633	27.088
1984.8703	27.112
1989.021301	27.135
1991.788635	27.159
1980.719299	27.182
1991.096802	27.205
1993.864136	27.228
2000.090637	27.25
1988.329468	27.274
1987.637634	27.297
1991.096802	27.321
2003.549805	27.344
2005.625305	27.367
2026.38031	27.39
2010.46814	27.413
2013.927307	27.436
2014.619141	27.458
2024.30481	27.482
2020.845642	27.505
2018.770142	27.529
2022.921143	27.552
2024.996643	27.575
2028.455811	27.598
2033.298645	27.621
2033.298645	27.644
2018.770142	27.666
2046.443481	27.69
2042.29248	27.713
2041.600647	27.737
2038.141479	27.76
2044.367981	27.784
2045.751648	27.807
2051.978149	27.83
2053.361816	27.853
2050.594482	27.875
2063.047485	27.899
2060.971985	27.922
2061.663818	27.946
2070.657654	27.969
2068.582153	27.992
2069.273987	28.015
2068.582153	28.038
2074.808655	28.061
2072.041321	28.083
2081.035156	28.107
2078.959656	28.13
2084.494324	28.154
2087.953491	28.177
2086.569824	28.2
2092.104492	28.223
2078.267822	28.246
2093.488159	28.269
2096.947327	28.291
2113.551331	28.315
2103.865662	28.338
2104.557495	28.362
2095.56366	28.385
2111.47583	28.409
2110.092163	28.432
2115.626831	28.455
2118.394165	28.478
2113.551331	28.5
2112.167664	28.524
2122.545166	28.547
2123.928833	28.571
2128.079834	28.594
2128.771667	28.617
2126.696167	28.64
2132.230835	28.663
2134.306335	28.686
2135.690002	28.708
2140.532837	28.732
2139.841003	28.755
2146.067505	28.779
2159.212341	28.802
2145.375671	28.825
2146.067505	28.848
2144.683838	28.871
2155.06134	28.894
2152.294006	28.916
2152.294006	28.94
2154.369507	28.963
2153.677673	28.987
2157.828674	29.01
2168.206177	29.034
2150.910339	29.057
2156.445007	29.08
2164.055176	29.103
2171.665344	29.125
2172.357178	29.149
2170.973511	29.172
2176.508179	29.196
2176.508179	29.219
2179.275513	29.242
2185.502014	29.265
2180.65918	29.288
2179.967346	29.311
2186.885681	29.333
2182.73468	29.357
2181.351013	29.38
2187.577515	29.404
2189.653015	29.427
2182.73468	29.45
2188.269348	29.473
2191.728516	29.496
2186.885681	29.519
2191.728516	29.541
2204.181519	29.565
2204.181519	29.588
2202.797852	29.612
2198.646851	29.635
2204.873352	29.659
2217.326355	29.682
2205.565186	29.705
2209.716187	29.728
2215.942688	29.75
2195.879517	29.774
2214.559021	29.797
2209.716187	29.821
2215.250854	29.844
2214.559021	29.867
2223.552856	29.89
2224.24469	29.913
2222.169189	29.936
2216.634521	29.958
2227.012024	29.982
2230.471191	30.005
2235.314026	30.029
2233.238525	30.052
2224.24469	30.075
2246.383362	30.098
2234.622192	30.121
2242.232361	30.144
2236.697693	30.166
2231.854858	30.19
2257.452698	30.213
2249.150696	30.237
2248.458862	30.26
2241.540527	30.284
2246.383362	30.307
2248.458862	30.33
2247.075195	30.353
2262.987366	30.375
2260.911865	30.399
2264.371033	30.422
2262.987366	30.446
2263.679199	30.469
2262.295532	30.492
2269.905701	30.515
2267.8302	30.538
2269.213867	30.561
2274.748535	30.583
2268.522034	30.607
